id,desc,cover,video_addr,author_id,author_name,digg_count,share_count,comment_count,play_count,collect_count,tag_list,is_verify,author_signature,author_follower,author_heart_count,author_video_count,author_digg_count,create_time,duration,music_title,music_url,music_author
7364672239830093073,I can’t believe this place existed 🤯 China is a crazy place and the location is 📍wenheyou changsha! not exactly a cable car but i have no idea what to call it 😂 #travel #china #vlog #story #cinematic,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/f2f3e8dfb5c74f369946c77fb6cdf477_1714721399?lk3s=b59d6b55&x-expires=1729609200&x-signature=nWSpzXGJSkv1z1Ik0UOnWPECLOY%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Andy/video/7364672239830093073,6813194762313860102,Andy,144600,11300,446,898400,27900,travel china vlog story cinematic ,false,"Videography | Adventure | Lifestyle 
DJI ACTION 5 PRO FILM ⬇️",201600,6100000,715,2458,2024-05-03 15:29:49,18,vertigo,,insensible & énouement
7397826345226521899,"Traveling In China Never Fails To Shock Us😳  📍W Chengdu  Chengdu, China  5 minute Walk From The Tianfu Twin Towers 🔥 #creatorsearchinsights #chinatravel #travelinchina #144china #chengduchina #placestogoinchina #sichuan #passportvisionz  #creatorsearchinsights ",https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/8e88fd85d06d433ba5fbd9d6169926fc_1722440676~tplv-dmt-logom:tos-useast5-i-0068-tx/oQAADrEIEDgma7qf4WFSqpCeU9vkiEAkDClRAs.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=VhHsXaxf9ig4xZQi61YrEpvON%2Fc%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@PASSPORT VISIONZ/video/7397826345226521899,6935626086391579653,PASSPORT VISIONZ,52700,1988,391,668000,2960,creatorsearchinsights chinatravel travelinchina 144china chengduchina placestogoinchina sichuan passportvisionz creatorsearchinsights ,false,"passportvisionz@gmail.com
JOIN OUR GROUP TRIP HERE👇🏾",180500,10600000,431,38900,2024-07-31 23:44:34,15,original sound,,PASSPORT VISIONZ
7382592680477461793,IM GOING TO CHINA!! #chinese #China #travel ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/411693dac42840bea83b64b05e3200a9_1718893820?lk3s=b59d6b55&x-expires=1729609200&x-signature=TbufKNdXlATOYXZ1G9iuXUR7D8s%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Denny/video/7382592680477461793,10716287,Denny,19700,152,701,304400,990,chinese china travel ,false,"I MET THE OMETV GUY OUT YOUTUBE NOW!!
📧 contact.dennyy@gmail.com",145600,6600000,293,71200,2024-06-20 22:30:17,64,original sound,,Denny
7306151718373297438,This city is leading innovation globally #china #shenzhen #travel #tech #innovation #travel #asia #mid20s #explorer #fyp #foryou ,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast8-p-0068-tx2/o4RZVEGIDCZmKBqbAEfmASCb6FCfSlEE7pJRmk?lk3s=b59d6b55&x-expires=1729609200&x-signature=kZW9iv%2B2n4wXPR5GSl%2Fp37QY4oI%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Future Globalist™️/video/7306151718373297438,6915015403820270597,Future Globalist™️,14600,555,771,450200,1415,china shenzhen travel tech innovation travel asia mid20s explorer fyp foryou ,false,"Designed in India | Made in America
Building in the US - India Corridor",13000,216200,424,1136,2023-11-27 22:40:37,53,original sound,,Future Globalist™️
7427124199036177670,I learnt they are just curious 😅 I would definitely recommend visiting China 🇨🇳 #travelwithkimmie #travellife✈️ #chinatravel #jamaicatiktok #🇯🇲 #traveltok ,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/cc0668d7bd7546fdb4e53edaf61c6009_1729262121?lk3s=b59d6b55&x-expires=1729609200&x-signature=idZghxxefMkvMefvz54b%2BFokyuk%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Kimmie | Travel Consultant/video/7427124199036177670,6776290139490288646,Kimmie | Travel Consultant,8043,317,66,69800,148,travelwithkimmie travellife✈️ chinatravel jamaicatiktok 🇯🇲 traveltok ,false,"The Future of travel Services! 
Visa|Travel|Groups|consults
#travelwithkimmie",108800,811600,467,13200,2024-10-18 22:35:18,18,original sound,,Kimmie | Travel Consultant
7427790295166749982,#china #三弦 #chinatravel #chinatiktok ,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast8-p-0068-tx2/oAvU4QZmWMR1EAVAFTUYXU0BZilAxBDiIEZtu?lk3s=b59d6b55&x-expires=1729609200&x-signature=X9XbHey2VvpWfn15CsRbokYpSrY%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@民樂時代/video/7427790295166749982,7215538460828419115,民樂時代,155,4,3,859,9,china 三弦 chinatravel chinatiktok ,false,Chinese traditional music!!!From China!!!🇨🇳🇨🇳,9567,28300,608,110,2024-10-20 17:41:11,16,original sound,https://v16-webapp-prime.us.tiktok.com/video/tos/useast8/tos-useast8-v-27dcd7-tx2/o0qKFgiixIBuc9EBgHwAfUiizUMtEyliqJDm0A/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GcAInInz7ThcLnUOXq8Zmo&mime_type=audio_mpeg&qs=6&rc=N2kzOTtnNWc6O2ZmNWdoaEBpamtuOHc5cmhndjMzaTU8NEA0LmFiMC41NS4xYjIwXmAtYSMwXzFlMmRjLV5gLS1kMTJzcw%3D%3D&btag=e00088000&expire=1729458556&l=2024102015090071D64D5EAC24E75C3046&ply_type=3&policy=3&signature=ab7f0560c36411f1a37fb4187da0d39c&tk=7404667842287469610&download=true,民樂時代
7274238424662560042,It’s like a roller coaster.😎#traffic #chinatravel #infrastructuremaniac #world #views ,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/ocACzf5NIesWzS4RRN8BaDEIgSh4DPzI2k5REt?lk3s=b59d6b55&x-expires=1729609200&x-signature=BL6b5T8hSJAJVqjP8TlZgref9ro%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@NovaSphere/video/7274238424662560042,7271075090635523115,NovaSphere,299600,59200,4922,7900000,29700,traffic chinatravel infrastructuremaniac world views ,false,,736100,14400000,495,249,2023-09-02 22:40:33,108,original sound,,NovaSphere
7206413827238497579,Part 2!! Strongly recommend you to travel to Yunnan. It’s sooooo beautiful!!! I went there once and I’d love to go back!  #ethnic #chinese #mandarinchinese #chineselanguage #language #learn #learnchinese #chineselearning #culture #中文 #chinesecourse #va #mongol ,https://p16-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/9b202be752e74a00900186d41b7aca6d?lk3s=b59d6b55&x-expires=1729609200&x-signature=PaqBYErbj96isaxOWcsEzzGO1i8%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@chinesewithlia/video/7206413827238497579,6767989885409625093,chinesewithlia,233700,2178,1767,4200000,19500,ethnic chinese mandarinchinese chineselanguage language learn learnchinese chineselearning culture 中文 chinesecourse va mongol ,false,"🔒 REGISTRATION CLOSED🔒
🎉Welcome New Students🎉
👇🏻Join waitlist👇🏻",473300,14000000,647,4048,2023-03-04 04:06:21,15,Invicta,,Amanati
7392247787301227819,"Nothing Is Ever Done “Normally” Here😂😳  📍 鍾書閣（欢乐港湾店） Zhongshuge (Happy Harbor Store) Shenzhen, China  #creatorsearchinsights #chinahistory #chinaancientgistory #chinabookstore #china #chinatravel #passportvisionz ",https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-p-0068-tx/12235c9578c547bdbc191c832ef446b5_1721141828~tplv-dmt-logom:tos-useast5-i-0068-tx/o4rHeAGL6iCHkLjNNfdFSAkIAERWEALIAASRIe.image?lk3s=b59d6b55&x-expires=1729609200&x-signature=GB8l%2BkkLZWCwL4lmrZyWeL40KX8%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@PASSPORT VISIONZ/video/7392247787301227819,6935626086391579653,PASSPORT VISIONZ,1300000,155900,9978,7200000,92700,creatorsearchinsights chinahistory chinaancientgistory chinabookstore china chinatravel passportvisionz ,false,"passportvisionz@gmail.com
JOIN OUR GROUP TRIP HERE👇🏾",180500,10600000,431,38900,2024-07-16 22:57:07,15,original sound,,PASSPORT VISIONZ
7426661289583201544,This is china beauty #dreamtravel💫 #travelilinglife #foryoupage #goforyou #irfanchudhary #mayo #traveltiktok #viralthisvideoo ,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oQkEQIzXgAuPBXebRFfuMnDBtREniEE6RrpwCQ?lk3s=b59d6b55&x-expires=1729609200&x-signature=caXynDM%2F4yUYslegDa1H5Eq%2B%2Fh0%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@𝔻𝕣𝕖𝕒𝕞𝕤🗽Irfanchudhary/video/7426661289583201544,7236985144833770501,𝔻𝕣𝕖𝕒𝕞𝕤🗽Irfanchudhary,7896,179,158,67700,577,dreamtravel💫 travelilinglife foryoupage goforyou irfanchudhary mayo traveltiktok viralthisvideoo ,false,"Interested to explore new places.🌍
Traveler.✈️
Reader.📖
And something are🗽
🗽",393400,5900000,825,1237,2024-10-17 16:38:52,18,Haseeb Dubai,,🦅علی جٹ
7418988611405729066,the fact that this is the view of a random cafe i found… #china #shanghai #chongqing #chinese #korea #korean #youlooklonely ,https://p16-sign.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/445935f9c7064fb8905231eadce6811c_1727367902?lk3s=b59d6b55&x-expires=1729609200&x-signature=5Ylq2BJxCT3aO%2BIOGS207drO%2FLg%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@mika/video/7418988611405729066,7317585987868722222,mika,70600,4143,1277,451600,7183,china shanghai chongqing chinese korea korean youlooklonely ,false,"MJ ⭑.ᐟ 22
mikajinkim@gmail.com",4125,338600,29,303,2024-09-27 00:25:00,10,original sound,,rxnplify
7344768908857003297,We weren’t expecting China to be like this….. 🇨🇳 #thehutchinsons #fulltimetravel #china #guangzhou #ukfamily #travellingwithkids #traveltiktok #travelfamily ,https://p16-sign-useast2a.tiktokcdn.com/obj/tos-useast2a-p-0037-euttp/oIGIEe7tXg8jGI0QDeWIA7Ee3G2LIMauLHB4fH?lk3s=b59d6b55&x-expires=1729609200&x-signature=GY9clZI032GqXpFoaRqZBkpN89Q%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@thehutchinsonfamily/video/7344768908857003297,6976631387579745285,thehutchinsonfamily,8833,236,755,341900,430,thehutchinsons fulltimetravel china guangzhou ukfamily travellingwithkids traveltiktok travelfamily ,true,"🌎 Full Time Travel Family 🇬🇧 
Enquiries: info@thehutchinsonfamily.co.uk",202300,2800000,1128,611,2024-03-11 00:14:41,78,original sound,,thehutchinsonfamily
7328563217402301738,Bro could’ve just said no 🤦🏾‍♂️ #fyp #foryou ,https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/o0eLmJjSIzGaO0BIcSLLxIeYHi8eQAC1JECkFA?lk3s=b59d6b55&x-expires=1729609200&x-signature=enE4Gd0iO1jlNwbcZMZ%2BzMgU60Q%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@jah/video/7328563217402301738,6939300517836538885,jah,257100,2956,1443,1800000,19900,fyp foryou ,false,"jah
DMV
dm for promos or email:
jahmeldageek@slogansocial.com 📩",588900,156700000,2815,16400,2024-01-27 08:08:40,9,original sound,,Adrun Wilson
7262814312056622382,Sending my selfie to NASA becsuse I’m a ✨star✨ #vietnam #china #travelingwhileblack,https://p19-pu-sign-useast8.tiktokcdn-us.com/obj/tos-useast5-p-0068-tx/0eb9f4b07644483da674a4cd1a0577b4_1691005741?lk3s=b59d6b55&x-expires=1729609200&x-signature=URpp%2Fphn7nukQgCWJIbqzT4JR7s%3D&shp=b59d6b55&shcp=-,https://www.tiktok.com/@Elshu | Solo Budget Travel/video/7262814312056622382,6839172703111808005,Elshu | Solo Budget Travel,357800,8951,4931,3600000,13500,vietnam china travelingwhileblack ,false,"✈️Traveling solo on a budget
🥾Encouraging outdoors diversity 
📸167K on IG",38800,1300000,366,4067,2023-08-03 03:48:59,19,original sound,,Elshu | Solo Budget Travel
